date,open,high,low,close,volume,turnover,change
2000-01-03,2.17,2.38,2.17,2.32,67891717,0,0.0
2000-01-10,2.33,2.58,2.32,2.57,153846864,0,0.25
2000-01-17,2.52,2.64,2.44,2.45,84893713,0,-0.12
2000-01-24,2.49,2.55,2.46,2.52,77405034,0,0.08
2000-01-31,2.52,2.52,2.49,2.49,22605084,0,-0.04
2000-02-07,2.49,2.62,2.49,2.57,71307120,0,0.09
2000-02-14,2.6,2.74,2.57,2.6,148355767,0,0.02
2000-02-21,2.67,2.74,2.39,2.4,95355685,0,-0.2
2000-02-28,2.4,2.45,2.35,2.42,29646313,0,0.02
2000-03-06,2.38,2.4,2.32,2.33,29102300,0,-0.09
2000-03-13,2.3,2.35,2.08,2.35,55233828,0,0.02
2000-03-20,2.26,2.58,2.26,2.47,101725756,0,0.12
2000-03-27,2.49,3.4,2.49,3.4,179163619,0,0.93
2000-04-03,3.4,4.13,3.4,3.87,180813869,0,0.47
2000-04-10,3.87,4.31,3.37,3.37,312259922,0,-0.5
2000-04-17,3.14,3.61,3.05,3.31,162804206,0,-0.06
2000-04-24,3.28,3.31,2.87,3.14,121908122,0,-0.18
2000-05-01,3.14,3.14,2.57,2.87,87466625,0,-0.26
2000-05-08,3.05,3.11,2.84,2.93,67648325,0,0.06
2000-05-15,2.99,3.23,2.93,3.02,120300179,0,0.09
2000-05-22,2.93,2.96,2.7,2.75,47572888,0,-0.27
2000-05-29,2.76,3.02,2.76,2.9,64232778,0,0.15
2000-06-05,2.96,3.89,2.9,3.78,90730227,0,0.88
2000-06-12,3.83,3.83,3.5,3.52,28269431,0,-0.26
2000-06-19,3.63,3.65,3.47,3.51,19384243,0,-0.01
2000-06-26,3.51,3.69,3.44,3.61,49752800,0,0.1
2000-07-03,3.61,3.64,3.28,3.36,33922899,0,-0.26
2000-07-10,3.37,3.6,3.24,3.6,38323280,0,0.24
2000-07-17,3.58,3.7,2.66,2.78,120618585,0,-0.82
2000-07-24,2.59,2.59,2.05,2.24,145530584,0,-0.54
2000-07-31,2.25,2.26,2.07,2.2,75133106,0,-0.03
2000-08-07,2.24,2.51,2.24,2.24,102501428,0,0.03
2000-08-14,2.21,2.28,1.7,1.78,95976975,0,-0.46
2000-08-21,1.62,1.78,1.57,1.63,57103677,0,-0.15
2000-08-28,1.63,1.7,1.46,1.48,50902725,0,-0.15
2000-09-04,1.6,1.93,1.58,1.77,83747593,0,0.29
2000-09-11,1.72,1.97,1.72,1.73,31442072,0,-0.04
2000-09-18,1.7,1.76,1.61,1.63,21907992,0,-0.1
2000-09-25,1.63,1.98,1.63,1.94,57964823,0,0.32
2000-10-02,1.94,1.94,1.61,1.73,33991121,0,-0.22
2000-10-09,1.9,1.97,1.63,1.87,33101770,0,0.14
2000-10-16,1.87,2.01,1.71,1.82,43540081,0,-0.04
2000-10-23,1.7,1.75,1.6,1.66,34137262,0,-0.16
2000-10-30,1.56,1.66,1.45,1.66,21869306,0,0.0
2000-11-06,1.75,1.98,1.64,1.94,55587426,0,0.28
2000-11-13,1.82,2.07,1.82,1.89,54792786,0,-0.05
2000-11-20,1.82,2.0,1.75,1.95,28558546,0,0.06
2000-11-27,1.96,1.98,1.76,1.82,18426823,0,-0.13
2000-12-04,1.73,1.87,1.72,1.81,14444375,0,-0.02
2000-12-11,1.82,1.87,1.76,1.79,15084127,0,-0.02
2000-12-18,1.72,1.78,1.66,1.74,15794242,0,-0.05
2000-12-25,1.74,1.88,1.64,1.88,18103164,0,0.14
2001-01-01,1.88,1.93,1.69,1.88,88571166,0,0.0
2001-01-08,1.86,2.23,1.85,1.94,224478582,0,0.06
2001-01-15,1.93,2.18,1.89,2.13,95311607,0,0.19
2001-01-22,2.13,2.13,2.13,2.13,0,0,0.0
2001-01-29,2.15,2.27,2.07,2.25,163256836,0,0.13
2001-02-05,2.31,2.53,2.25,2.31,179519463,0,0.06
2001-02-12,2.17,2.22,2.09,2.16,118384283,0,-0.15
2001-02-19,2.13,2.27,2.1,2.15,93616827,0,-0.01
2001-02-26,2.18,2.45,2.17,2.28,165603678,0,0.13
2001-03-05,2.31,2.38,2.24,2.29,124856962,0,0.01
2001-03-12,2.24,2.29,2.17,2.19,71083301,0,-0.1
2001-03-19,2.16,2.19,2.07,2.11,49622767,0,-0.08
2001-03-26,2.15,2.21,2.07,2.07,41039598,0,-0.04
2001-04-02,2.07,2.07,1.86,1.91,23856593,0,-0.15
2001-04-09,1.91,1.99,1.84,1.95,25361117,0,0.04
2001-04-16,1.95,1.95,1.85,1.86,17620382,0,-0.09
2001-04-23,1.87,1.94,1.84,1.84,22165905,0,-0.02
2001-04-30,1.84,1.87,1.46,1.51,41586002,0,-0.34
2001-05-07,1.54,1.54,1.29,1.42,7714409512,0,-0.09
2001-05-14,1.38,1.51,1.38,1.45,18229255,0,0.03
2001-05-21,1.47,1.64,1.44,1.58,39260182,0,0.13
2001-05-28,1.51,1.57,1.46,1.48,12845478,0,-0.1
2001-06-04,1.47,1.54,1.45,1.45,12641270,0,-0.03
2001-06-11,1.46,1.48,1.43,1.46,14003481,0,0.02
2001-06-18,1.46,1.62,1.39,1.59,20357822,0,0.13
2001-06-25,1.59,1.61,1.43,1.48,4770179270,0,-0.11
2001-07-02,1.48,1.51,1.37,1.4,1182564750,0,-0.08
2001-07-09,1.42,1.59,1.42,1.44,17194959,0,0.04
2001-07-16,1.44,1.45,1.25,1.33,14690881,0,-0.11
2001-07-23,1.31,1.35,1.18,1.31,12807428,0,-0.02
2001-07-30,1.31,1.38,1.26,1.38,5615693,0,0.08
2001-08-06,1.38,1.38,1.29,1.32,2745294836,0,-0.06
2001-08-13,1.33,1.58,1.32,1.54,36735736,0,0.21
2001-08-20,1.47,1.59,1.46,1.46,25559946,0,-0.08
2001-08-27,1.48,1.55,1.44,1.5,4241861187,0,0.04
2001-09-03,1.51,1.66,1.49,1.62,7999968482,0,0.12
2001-09-10,1.61,1.61,1.38,1.38,17287820,0,-0.23
2001-09-17,1.38,1.5,1.38,1.38,5974136,0,0.0
2001-09-24,1.38,1.46,1.33,1.4,1058636528,0,0.02
2001-10-01,1.4,1.43,1.36,1.4,1029167547,0,0.0
2001-10-08,1.37,1.45,1.37,1.42,1283942104,0,0.01
2001-10-15,1.4,1.44,1.37,1.43,9331716,0,0.01
2001-10-22,1.43,1.54,1.42,1.46,24673232,0,0.04
2001-10-29,1.47,1.49,1.38,1.4,13711776,0,-0.06
2001-11-05,1.43,1.48,1.41,1.46,4852555095,0,0.05
